75.9044, 39.1701, 14.1292
76.1143, 46.9317, 13.716
76.3262, 56.346, 13.8032
76.5257, 66.8856, 14.4499
76.7077, 78.0696, 15.6738
76.8762, 89.8615, 17.5685
77.0368, 102.368, 20.367
77.192, 115.491, 24.4488
77.315, 126.395, 29.1086
77.438, 137.391, 35.606
77.5491, 146.951, 43.7029
77.6508, 154.865, 53.6758
77.747, 160.996, 66.0673
77.8407, 165.036, 81.6823
77.9357, 166.396, 101.82
78.038, 163.877, 128.967
78.1288, 157.593, 157.805
78.2197, 147.377, 190.214
78.3045, 134.684, 222.086
78.3896, 119.779, 253.331
78.477, 103.421, 282.129
78.5576, 88.4769, 303.817
78.6338, 75.2962, 318.889
78.7103, 63.4308, 328.415
78.7913, 52.6095, 332.627
78.8837, 42.4461, 330.996
78.9838, 33.7968, 323.09
79.084, 27.1901, 310.614
79.178, 22.4539, 296.194
79.2736, 18.7564, 279.959
79.3746, 15.7811, 262.012
79.483, 13.3802, 242.621
79.5971, 11.5023, 222.676
79.7132, 10.0892, 203.281
79.8311, 9.03118, 184.772
79.9524, 8.23788, 167.129
80.0786, 7.65079, 150.289
80.2116, 7.23415, 134.2
80.3534, 6.96862, 118.816
80.5069, 6.84887, 104.092
80.6756, 6.88515, 89.9885
80.8631, 7.10679, 76.5835
81.0618, 7.53694, 64.631
81.2578, 8.15857, 54.7847
81.452, 8.9801, 46.6395
81.6485, 10.0427, 39.774
81.8517, 11.4202, 33.9033
82.0676, 13.2471, 28.8101
82.3087, 15.8174, 24.2751
82.5564, 19.1698, 20.658
82.7769, 22.8999, 18.1757
82.9969, 27.4771, 16.29
83.207, 32.8084, 14.9805
83.4143, 39.1685, 14.1293
83.6242, 46.9297, 13.716
83.8361, 56.3436, 13.8031
84.0357, 66.8831, 14.4497
84.2176, 78.067, 15.6735
84.3861, 89.8587, 17.5679
84.5468, 102.365, 20.3662
84.7019, 115.488, 24.4476
84.8249, 126.392, 29.1073
84.9479, 137.389, 35.6043
85.059, 146.949, 43.7008
85.1608, 154.863, 53.6732
85.2569, 160.995, 66.0641
85.3506, 165.035, 81.6782
85.4456, 166.396, 101.815
85.5479, 163.878, 128.959
85.6388, 157.595, 157.797
85.7296, 147.38, 190.207
85.8145, 134.687, 222.078
85.8996, 119.782, 253.324
85.9869, 103.425, 282.123
86.0676, 88.4802, 303.812
86.1437, 75.2991, 318.886
86.2203, 63.4334, 328.413
86.3012, 52.6119, 332.626
86.3936, 42.4484, 330.997
86.4938, 33.7983, 323.092
86.594, 27.1911, 310.616
86.688, 22.4547, 296.197
86.7836, 18.757, 279.962
86.8846, 15.7815, 262.015
86.9929, 13.3806, 242.625
87.107, 11.5026, 222.679
87.2231, 10.0894, 203.285
87.3411, 9.03134, 184.775
87.4623, 8.238, 167.132
87.5885, 7.65087, 150.292
87.7215, 7.23421, 134.203
87.8634, 6.96865, 118.819
88.0168, 6.84888, 104.095
88.1856, 6.88513, 89.991
88.373, 7.10673, 76.5859
88.5717, 7.53684, 64.633
88.7677, 8.15844, 54.7863
88.9619, 8.97992, 46.6408
89.1584, 10.0424, 39.7751
89.3616, 11.42, 33.9042
89.5775, 13.2467, 28.811
89.8186, 15.8168, 24.2759
90.0663, 19.1692, 20.6585
90.2868, 22.8992, 18.176
90.5069, 27.4763, 16.2902
90.717, 32.8075, 14.9807
90.9242, 39.1674, 14.1294
91.1342, 46.9283, 13.7161
91.346, 56.342, 13.8031
91.5456, 66.8814, 14.4496
91.7275, 78.0652, 15.6732
91.8961, 89.8567, 17.5676
92.0567, 102.363, 20.3657
92.2119, 115.486, 24.4469
92.3349, 126.39, 29.1063
92.4579, 137.387, 35.6032
92.569, 146.948, 43.6993
92.6707, 154.862, 53.6714
92.7668, 160.994, 66.0618
92.8606, 165.035, 81.6753
92.9556, 166.396, 101.811
93.0579, 163.879, 128.954
93.1487, 157.597, 157.792
93.2396, 147.382, 190.201
93.3244, 134.689, 222.073
93.4095, 119.785, 253.319
93.4969, 103.428, 282.119
93.5775, 88.4825, 303.809
93.6537, 75.3011, 318.884
93.7302, 63.4352, 328.412
93.8112, 52.6136, 332.626
93.9036, 42.4501, 330.998
94.0037, 33.7994, 323.094
94.1039, 27.1917, 310.618
94.1979, 22.4552, 296.199
94.2935, 18.7574, 279.964
94.3945, 15.7819, 262.018
94.5029, 13.3808, 242.627
94.617, 11.5028, 222.682
94.7331, 10.0896, 203.287
94.851, 9.03145, 184.778
94.9723, 8.23808, 167.134
95.0985, 7.65093, 150.295
95.2315, 7.23425, 134.205
95.3733, 6.96868, 118.82
95.5268, 6.84888, 104.097
95.6955, 6.88511, 89.9927
95.883, 7.10668, 76.5875
96.0817, 7.53677, 64.6344
96.2777, 8.15835, 54.7874
96.4718, 8.9798, 46.6418
96.6684, 10.0423, 39.7759
96.8716, 11.4198, 33.9049
97.0875, 13.2464, 28.8116
97.3286, 15.8164, 24.2765
97.5763, 19.1688, 20.6588
97.7968, 22.8987, 18.1763
98.0168, 27.4758, 16.2904
98.2269, 32.8069, 14.9808
98.4342, 39.1666, 14.1295
98.6441, 46.9273, 13.7161
98.856, 56.3409, 13.803
99.0556, 66.8801, 14.4494
99.2375, 78.0639, 15.673
99.406, 89.8554, 17.5673
99.5667, 102.361, 20.3653
99.7218, 115.485, 24.4463
99.8448, 126.389, 29.1056
99.9678, 137.386, 35.6023
100.079, 146.947, 43.6983
100.181, 154.861, 53.6701
100.277, 160.993, 66.0602
100.371, 165.034, 81.6733
100.466, 166.396, 101.808
100.568, 163.88, 128.95
100.659, 157.598, 157.788
100.75, 147.383, 190.198
100.834, 134.691, 222.07
100.919, 119.787, 253.315
101.007, 103.429, 282.116
101.087, 88.4841, 303.807
101.164, 75.3026, 318.882
101.24, 63.4365, 328.412
101.321, 52.6148, 332.626
101.414, 42.4512, 330.998
101.514, 33.8002, 323.095
101.614, 27.1922, 310.619
101.708, 22.4556, 296.2
101.804, 18.7577, 279.966
101.904, 15.7821, 262.019
102.013, 13.381, 242.629
102.127, 11.5029, 222.683
102.243, 10.0897, 203.289
102.361, 9.03153, 184.779
102.482, 8.23814, 167.136
102.608, 7.65098, 150.296
102.741, 7.23428, 134.206
102.883, 6.96869, 118.822
103.037, 6.84888, 104.098
103.205, 6.8851, 89.994
103.393, 7.10665, 76.5886
103.592, 7.53672, 64.6353
103.788, 8.15828, 54.7882
103.982, 8.97972, 46.6425
104.178, 10.0422, 39.7765
104.382, 11.4196, 33.9054
104.597, 13.2462, 28.812
104.839, 15.8161, 24.2769
105.086, 19.1685, 20.6591
105.307, 22.8984, 18.1764
105.527, 27.4754, 16.2905
105.737, 32.8064, 14.9809
105.944, 39.166, 14.1295
106.154, 46.9266, 13.7161
106.366, 56.3401, 13.803
106.566, 66.8792, 14.4494
106.747, 78.0629, 15.6729
106.916, 89.8544, 17.5671
107.077, 102.36, 20.365
107.232, 115.484, 24.4459
107.355, 126.388, 29.1051
107.478, 137.385, 35.6017
107.589, 146.946, 43.6976
107.691, 154.861, 53.6692
107.787, 160.993, 66.0591
107.88, 165.034, 81.6718
107.975, 166.396, 101.806
108.078, 163.88, 128.948
108.169, 157.599, 157.785
108.259, 147.384, 190.195
108.344, 134.692, 222.067
108.429, 119.788, 253.313
108.517, 103.431, 282.114
108.597, 88.4853, 303.806
108.674, 75.3036, 318.881
108.75, 63.4375, 328.411
108.831, 52.6157, 332.626
108.923, 42.4521, 330.999
109.024, 33.8007, 323.096
109.124, 27.1926, 310.62
109.218, 22.4558, 296.201
109.313, 18.7579, 279.967
109.414, 15.7823, 262.02
109.523, 13.3812, 242.63
109.637, 11.503, 222.685
109.753, 10.0898, 203.29
109.871, 9.03159, 184.78
109.992, 8.23818, 167.137
110.118, 7.65101, 150.297
110.251, 7.2343, 134.207
110.393, 6.9687, 118.823
110.547, 6.84888, 104.099
110.715, 6.88509, 89.9949
110.903, 7.10663, 76.5895
111.102, 7.53668, 64.6361
111.298, 8.15823, 54.7888
111.492, 8.97965, 46.6429
111.688, 10.0421, 39.7769
111.891, 11.4195, 33.9058
112.107, 13.2461, 28.8124
112.348, 15.8159, 24.2771
112.596, 19.1682, 20.6592
112.817, 22.8981, 18.1766
113.037, 27.4751, 16.2906
113.247, 32.8061, 14.9809
113.454, 39.1656, 14.1296
113.664, 46.9261, 13.7161
113.876, 56.3394, 13.803
114.075, 66.8786, 14.4493
114.257, 78.0623, 15.6728
114.426, 89.8537, 17.567
114.587, 102.36, 20.3648
114.742, 115.483, 24.4456
114.865, 126.387, 29.1048
114.988, 137.385, 35.6013
115.099, 146.946, 43.697
115.201, 154.86, 53.6685
115.297, 160.993, 66.0582
115.39, 165.034, 81.6708
115.485, 166.396, 101.805
115.588, 163.881, 128.946
115.679, 157.599, 157.783
115.769, 147.385, 190.193
115.854, 134.693, 222.065
115.939, 119.789, 253.311
116.027, 103.432, 282.112
116.107, 88.4861, 303.805
116.184, 75.3044, 318.881
116.26, 63.4382, 328.411
116.341, 52.6163, 332.626
116.433, 42.4527, 330.999
116.534, 33.8011, 323.096
116.634, 27.1928, 310.621
116.728, 22.456, 296.202
116.823, 18.7581, 279.968
116.924, 15.7824, 262.021
117.033, 13.3813, 242.631
117.147, 11.5031, 222.686
117.263, 10.0898, 203.291
117.381, 9.03163, 184.781
117.502, 8.23821, 167.138
117.628, 7.65103, 150.298
117.761, 7.23431, 134.208
117.903, 6.96871, 118.824
118.057, 6.84888, 104.1
118.225, 6.88508, 89.9956
118.413, 7.10661, 76.5901
118.612, 7.53665, 64.6366
118.808, 8.15819, 54.7892
119.002, 8.9796, 46.6433
119.198, 10.042, 39.7772
119.401, 11.4194, 33.906
119.617, 13.246, 28.8126
119.858, 15.8157, 24.2774
120.106, 19.1681, 20.6594
120.327, 22.8979, 18.1767
120.547, 27.4748, 16.2907
120.757, 32.8058, 14.981
120.964, 39.1653, 14.1296
121.174, 46.9257, 13.7161
121.386, 56.339, 13.803
121.585, 66.8781, 14.4493
121.767, 78.0617, 15.6727
121.936, 89.8531, 17.5669
122.097, 102.359, 20.3647
122.252, 115.482, 24.4454
122.375, 126.387, 29.1045
122.498, 137.384, 35.6009
122.609, 146.945, 43.6966
122.711, 154.86, 53.668
122.807, 160.992, 66.0576
122.9, 165.034, 81.6699
122.995, 166.396, 101.804
123.098, 163.881, 128.944
123.189, 157.6, 157.781
123.279, 147.385, 190.191
123.364, 134.693, 222.064
123.449, 119.79, 253.309
123.537, 103.433, 282.111
123.617, 88.4868, 303.804
123.694, 75.305, 318.88
123.77, 63.4387, 328.41
123.851, 52.6168, 332.626
123.943, 42.4532, 331
124.044, 33.8015, 323.097
124.144, 27.193, 310.622
124.238, 22.4562, 296.203
124.333, 18.7582, 279.969
124.434, 15.7825, 262.022
124.543, 13.3813, 242.632
